source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://www.reuters.com,Reuters: The Business of Information,,http://www.reuters.com/rtrnews/images/home.htm,Reuters: Top News,,www.reuters.com,1,200,text/html; charset=UTF-8
http://www.reuters.com,Reuters: The Business of Information,,http://www.reuters.com/maps/flagbar2.map,Imagemap Error,,www.reuters.com,1,200,application/x-httpd-imap
http://www.warpstream.net,WarpStream - Home,,http://www.warpstream.net/,WarpStream - Home,WarpStream - Home,www.warpstream.net,1,200,text/html; charset=UTF-8
http://www.warpstream.net/,WarpStream - Home,WarpStream - Home,http://www.warpstream.net/browse,WarpStream - Videos,Videos,www.warpstream.net,2,200,text/html; charset=UTF-8
http://www.warpstream.net/browse,WarpStream - Videos,Videos,http://www.warpstream.net/channels,WarpStream - Featured Channels,Channels,www.warpstream.net,3,200,text/html; charset=UTF-8
http://www.warpstream.net/channels,WarpStream - Featured Channels,Channels,http://www.warpstream.net/playlists,WarpStream - Featured Playlists,Playlists,www.warpstream.net,4,200,text/html; charset=UTF-8
http://www.warpstream.net/browse,WarpStream - Videos,Videos,http://www.warpstream.net/playlists,WarpStream - Featured Playlists,Playlists,www.warpstream.net,3,200,text/html; charset=UTF-8
http://www.wikipedia.org,Main Page - Wikipedia,,http://www.wikipedia.org/wiki/Main_Page,Main Page - Wikipedia,Main Page,www.wikipedia.org,1,200,text/html; charset=UTF-8
http://www.wikipedia.org/wiki/Main_Page,Main Page - Wikipedia,Main Page,http://www.wikipedia.org/wiki/Special:Recentchanges,Special:Recentchanges - Wikipedia,Recent changes,www.wikipedia.org,2,200,text/html; charset=UTF-8
http://2004scape.org,Non-Affiliation Disclaimer | 2004Scape,,http://2004scape.org/title,2004Scape - the massive online adventure game,There is currently 1 person playing!Latest News and UpdatesRemoved 2 world regions (for now!)22-Nov-,2004scape.org,1,200,text/html; charset=utf-8
http://2004scape.org/title,2004Scape - the massive online adventure game,There is currently 1 person playing!Latest News and UpdatesRemoved 2 world regions (for now!)22-Nov-,http://2004scape.org/news,Latest News | 2004Scape,,2004scape.org,2,200,text/html; charset=utf-8
http://2004scape.org/news,Latest News | 2004Scape,,http://2004scape.org/news?page=2,Latest News | 2004Scape,,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news?page=2,Latest News | 2004Scape,,http://2004scape.org/news?page=3,Latest News | 2004Scape,,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news?page=2,Latest News | 2004Scape,,http://2004scape.org/news?cat=0,Latest News | 2004Scape,All Categories,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news?page=2,Latest News | 2004Scape,,http://2004scape.org/news?cat=1,Latest News | 2004Scape,Game Updates,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news,Latest News | 2004Scape,,http://2004scape.org/news?cat=0,Latest News | 2004Scape,All Categories,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news?cat=0,Latest News | 2004Scape,All Categories,http://2004scape.org/news?cat=1,Latest News | 2004Scape,Game Updates,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news?cat=0,Latest News | 2004Scape,All Categories,http://2004scape.org/news?cat=2,Latest News | 2004Scape,Website,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news,Latest News | 2004Scape,,http://2004scape.org/news?cat=1,Latest News | 2004Scape,Game Updates,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news?cat=1,Latest News | 2004Scape,Game Updates,http://2004scape.org/news?cat=1&page=2,Latest News | 2004Scape,,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news?cat=1,Latest News | 2004Scape,Game Updates,http://2004scape.org/news?cat=2,Latest News | 2004Scape,Website,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/news,Latest News | 2004Scape,,http://2004scape.org/news?cat=2,Latest News | 2004Scape,Website,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news?cat=2,Latest News | 2004Scape,Website,http://2004scape.org/news?cat=3,Latest News | 2004Scape,Customer Support,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/title,2004Scape - the massive online adventure game,There is currently 1 person playing!Latest News and UpdatesRemoved 2 world regions (for now!)22-Nov-,http://2004scape.org/news/180,Removed 2 world regions (for now!) | 2004Scape,,2004scape.org,2,200,text/html; charset=utf-8
http://2004scape.org/news/180,Removed 2 world regions (for now!) | 2004Scape,,http://2004scape.org/news/159,2 new world regions! | 2004Scape,,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news/159,2 new world regions! | 2004Scape,,http://2004scape.org/news/152,New World Map | 2004Scape,,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/title,2004Scape - the massive online adventure game,There is currently 1 person playing!Latest News and UpdatesRemoved 2 world regions (for now!)22-Nov-,http://2004scape.org/news/179,November 16th Alpha Updates | 2004Scape,,2004scape.org,2,200,text/html; charset=utf-8
http://2004scape.org/news/179,November 16th Alpha Updates | 2004Scape,,http://2004scape.org/news/178,November 10th Alpha Updates | 2004Scape,,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news/178,November 10th Alpha Updates | 2004Scape,,http://2004scape.org/news/177,October 31st Alpha Updates | 2004Scape,,2004scape.org,4,200,text/html; charset=utf-8
http://2004scape.org/title,2004Scape - the massive online adventure game,There is currently 1 person playing!Latest News and UpdatesRemoved 2 world regions (for now!)22-Nov-,http://2004scape.org/news/177,October 31st Alpha Updates | 2004Scape,,2004scape.org,2,200,text/html; charset=utf-8
http://2004scape.org/news/177,October 31st Alpha Updates | 2004Scape,,http://2004scape.org/news/176,October 11th Alpha Updates | 2004Scape,,2004scape.org,3,200,text/html; charset=utf-8
http://2004scape.org/news/176,October 11th Alpha Updates | 2004Scape,,http://2004scape.org/news/175,September 21st Alpha Updates | 2004Scape,,2004scape.org,4,200,text/html; charset=utf-8
http://68k.news,68k.news: Headlines From the Future,,http://68k.news/index.php?loc=US,68k.news: Headlines From the Future,TOP,68k.news,1,200,text/html; charset=UTF-8
http://68k.news/index.php?loc=US,68k.news: Headlines From the Future,TOP,http://68k.news/index.php?section=world&loc=US,68k.news: Headlines From the Future,WORLD,68k.news,2,200,text/html; charset=UTF-8
http://68k.news/index.php?section=world&loc=US,68k.news: Headlines From the Future,WORLD,http://68k.news/index.php?section=nation&loc=US,68k.news: Headlines From the Future,NATION,68k.news,3,200,text/html; charset=UTF-8
http://halo.bungie.org,HBO: Nosebleed.,,http://halo.bungie.org/about.html,About This Site,About This Site,halo.bungie.org,1,200,text/html; charset=UTF-8
http://halo.bungie.org/about.html,About This Site,About This Site,http://halo.bungie.org/,"HBO: Hear me, oh muse",News,halo.bungie.org,2,200,text/html; charset=UTF-8
http://halo.bungie.org/,HBO: LouisWuIsNotCanon,News,http://halo.bungie.org/newsarchive.html,Old news but still good news! | December 2024,News Archive,halo.bungie.org,3,200,text/html; charset=UTF-8
http://halo.bungie.org/newsarchive.html,Old news but still good news! | December 2024,News Archive,http://halo.bungie.org/conceptart/,Halo Concept Art,Concept Art,halo.bungie.org,4,200,text/html; charset=UTF-8
http://halo.bungie.org/newsarchive.html,Old news but still good news! | December 2024,News Archive,http://halo.bungie.org/halobulletins/,Waypoint's Halo Bulletins,Halo Bulletins,halo.bungie.org,4,200,text/html; charset=UTF-8
http://halo.bungie.org/,HBO: LouisWuIsNotCanon,News,http://halo.bungie.org/conceptart/,Halo Concept Art,Concept Art,halo.bungie.org,3,200,text/html; charset=UTF-8
http://halo.bungie.org/,HBO: LouisWuIsNotCanon,News,http://halo.bungie.org/halobulletins/,Waypoint's Halo Bulletins,Halo Bulletins,halo.bungie.org,3,200,text/html; charset=UTF-8
http://retro.classicgamingarena.com,Classic Gaming Arena :: Home,,http://retro.classicgamingarena.com/,Classic Gaming Arena :: Home,Classic Gaming Arena,retro.classicgamingarena.com,1,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/,Classic Gaming Arena :: Home,Classic Gaming Arena,http://retro.classicgamingarena.com/help/clientchangelog,Classic Gaming Arena :: Help :: Client Change Log,4.1.32.0,retro.classicgamingarena.com,2,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/help/clientchangelog,Classic Gaming Arena :: Help :: Client Change Log,4.1.32.0,http://retro.classicgamingarena.com/help/serverchangelog,Classic Gaming Arena :: Help :: Server Change Log,4.1.1.0,retro.classicgamingarena.com,3,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/help/serverchangelog,Classic Gaming Arena :: Help :: Server Change Log,4.1.1.0,http://retro.classicgamingarena.com/players,Classic Gaming Arena :: Players Online,13,retro.classicgamingarena.com,4,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/help/serverchangelog,Classic Gaming Arena :: Help :: Server Change Log,4.1.1.0,http://retro.classicgamingarena.com/games,Classic Gaming Arena :: Games,184,retro.classicgamingarena.com,4,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/help/clientchangelog,Classic Gaming Arena :: Help :: Client Change Log,4.1.32.0,http://retro.classicgamingarena.com/players,Classic Gaming Arena :: Players Online,13,retro.classicgamingarena.com,3,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/players,Classic Gaming Arena :: Players Online,13,http://retro.classicgamingarena.com/games,Classic Gaming Arena :: Games,184,retro.classicgamingarena.com,4,200,text/html; charset=utf-8
http://retro.classicgamingarena.com/help/clientchangelog,Classic Gaming Arena :: Help :: Client Change Log,4.1.32.0,http://retro.classicgamingarena.com/games,Classic Gaming Arena :: Games,184,retro.classicgamingarena.com,3,200,text/html; charset=utf-8
http://www.cornica.org,Home &mdash; Cornica,,http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,www.cornica.org,1,200,text/html; charset=utf-8
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/games,Games &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8
http://www.cornica.org/games,Games &mdash; Cornica,,http://www.cornica.org/videos/,Videos &mdash; Cornica,Videos,www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/videos/,Videos &mdash; Cornica,Videos,http://www.cornica.org/amiga/,Amiga &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/videos/,Videos &mdash; Cornica,Videos,http://www.cornica.org/apple/,Apple &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/games,Games &mdash; Cornica,,http://www.cornica.org/videos/games/,Games &mdash; Cornica,Games,www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/videos/games/,Games &mdash; Cornica,Games,http://www.cornica.org/3dfx/,3dfx - Interview with Scott Sellers &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/games,Games &mdash; Cornica,,http://www.cornica.org/3dfx/,3dfx - Interview with Scott Sellers &mdash; Cornica,,www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/3dfx/,3dfx - Interview with Scott Sellers &mdash; Cornica,,http://www.cornica.org/games/3dfx/,3dfx - Interview with Scott Sellers &mdash; Cornica,3dfx - Interview with Scott Sellers,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/movies,Movies &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8
http://www.cornica.org/movies,Movies &mdash; Cornica,,http://www.cornica.org/videos/movies/,Movies &mdash; Cornica,Movies,www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/videos/movies/,Movies &mdash; Cornica,Movies,http://www.cornica.org/a-view-to-a-kill/,007 - A View To A Kill &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/movies,Movies &mdash; Cornica,,http://www.cornica.org/a-view-to-a-kill/,007 - A View To A Kill &mdash; Cornica,,www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/a-view-to-a-kill/,007 - A View To A Kill &mdash; Cornica,,http://www.cornica.org/movies/a-view-to-a-kill/,007 - A View To A Kill &mdash; Cornica,007 - A View To A Kill,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",,www.cornica.org,2,200,text/html; charset=utf-8
http://www.cornica.org/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",,http://www.cornica.org/videos/commercials/,Commercials &mdash; Cornica,Commercials,www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/videos/commercials/,Commercials &mdash; Cornica,Commercials,http://www.cornica.org/1984/,1984 - The commercial &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8
http://www.cornica.org/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",,http://www.cornica.org/commercials/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica","Introducing Macintosh (1984, 128k Mac)",www.cornica.org,3,200,text/html; charset=utf-8
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/computer-for-the-rest-of-us,The Computer For The Rest of Us &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8
http://www.cornica.org/computer-for-the-rest-of-us,The Computer For The Rest of Us &mdash; Cornica,,http://www.cornica.org/commercials/computer-for-the-rest-of-us/,The Computer For The Rest of Us &mdash; Cornica,The Computer For The Rest of Us,www.cornica.org,3,200,text/html; charset=utf-8
http://dosboxdmclub.com,DOSBox Deathmatch Club,,http://dosboxdmclub.com/about.php,DOSBox Deathmatch Club,,dosboxdmclub.com,1,200,text/html; charset=UTF-8
http://dosboxdmclub.com/about.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,dosboxdmclub.com,2,200,text/html; charset=UTF-8
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/team.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/links.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/changelog.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8
http://dreampipe.net,Dreampipe,Dreamcast@Planetweb,http://dreampipe.net/updates/,Dreampipe   : Updates,Updates,dreampipe.net,1,200,text/html; charset=UTF-8
http://dreampipe.net/updates/,Dreampipe   : Updates,Updates,http://dreampipe.net/leaderboards,Dreampipe   : Leaderboards,Leaderboards,dreampipe.net,2,200,text/html; charset=UTF-8
http://www.ericexperiment.com,The Eric Experiment,,http://www.ericexperiment.com/,The Eric Experiment,The Eric Experiment,www.ericexperiment.com,1,200,text/html; charset=UTF-8
http://legacy.escargot.chat,Escargot,,http://legacy.escargot.chat/,Escargot,Home,legacy.escargot.chat,1,200,text/html; charset=utf-8
http://legacy.escargot.chat/,Escargot,Home,http://legacy.escargot.chat/connect/,Get Started | Escargot,Get Started,legacy.escargot.chat,2,200,text/html; charset=utf-8
http://legacy.escargot.chat/connect/,Get Started | Escargot,Get Started,http://legacy.escargot.chat/download/,Downloads | Escargot,Download,legacy.escargot.chat,3,200,text/html; charset=utf-8
http://legacy.escargot.chat/download/,Downloads | Escargot,Download,http://legacy.escargot.chat/download/msn/,Escargot,,legacy.escargot.chat,4,200,text/html; charset=utf-8
http://legacy.escargot.chat/download/,Downloads | Escargot,Download,http://legacy.escargot.chat/download/msn/extras/,Extras | Escargot,,legacy.escargot.chat,4,200,text/html; charset=utf-8
http://legacy.escargot.chat/connect/,Get Started | Escargot,Get Started,http://legacy.escargot.chat/connect/guides/,Connection Guides | Escargot,,legacy.escargot.chat,3,200,text/html; charset=utf-8
http://legacy.escargot.chat/connect/guides/,Connection Guides | Escargot,,http://legacy.escargot.chat/patcher/,Patcher | Escargot,,legacy.escargot.chat,4,200,text/html; charset=utf-8
http://www.eternal-september.org,www.eternal-september.org,,http://www.eternal-september.org/,www.eternal-september.org,Home,www.eternal-september.org,1,200,text/html; charset=UTF-8
http://www.eternal-september.org/,www.eternal-september.org,Home,http://www.eternal-september.org/index.php?showpage=peering,www.eternal-september.org,Peering,www.eternal-september.org,2,200,text/html; charset=UTF-8
http://www.eternal-september.org/index.php?showpage=peering,www.eternal-september.org,Peering,http://www.eternal-september.org/index.php?showpage=nocem,www.eternal-september.org,NoCeM,www.eternal-september.org,3,200,text/html; charset=UTF-8
http://www.eternal-september.org/index.php?showpage=nocem,www.eternal-september.org,NoCeM,http://www.eternal-september.org/index.php?showpage=abuse,www.eternal-september.org,Usenet Abuse FAQ,www.eternal-september.org,4,200,text/html; charset=UTF-8
http://www.eternal-september.org/index.php?showpage=nocem,www.eternal-september.org,NoCeM,http://www.eternal-september.org/index.php?showpage=stats,www.eternal-september.org,Statistics,www.eternal-september.org,4,200,text/html; charset=UTF-8
http://www.eternal-september.org/index.php?showpage=peering,www.eternal-september.org,Peering,http://www.eternal-september.org/index.php?showpage=abuse,www.eternal-september.org,Usenet Abuse FAQ,www.eternal-september.org,3,200,text/html; charset=UTF-8
http://www.eternal-september.org/index.php?showpage=abuse,www.eternal-september.org,Usenet Abuse FAQ,http://www.eternal-september.org/index.php?showpage=stats,www.eternal-september.org,Statistics,www.eternal-september.org,4,200,text/html; charset=UTF-8
http://www.eternal-september.org/index.php?showpage=peering,www.eternal-september.org,Peering,http://www.eternal-september.org/index.php?showpage=stats,www.eternal-september.org,Statistics,www.eternal-september.org,3,200,text/html; charset=UTF-8
http://falconfly.3dfx.pl,"FalconFly Central, Home of the 3dfx File Archive",,http://falconfly.3dfx.pl/3dfx.htm,FalconFly 3dfx Archive,,falconfly.3dfx.pl,1,200,text/html
http://falconfly.3dfx.pl/3dfx.htm,FalconFly 3dfx Archive,,http://falconfly.3dfx.pl/index.htm,"FalconFly Central, Home of the 3dfx File Archive",,falconfly.3dfx.pl,2,200,text/html
http://falconfly.3dfx.pl/index.htm,"FalconFly Central, Home of the 3dfx File Archive",,http://falconfly.3dfx.pl/download.htm,FalconFly Software Archive,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/download.htm,FalconFly Software Archive,,http://falconfly.3dfx.pl/downloads/wcpul2.zip,,,falconfly.3dfx.pl,4,200,application/zip
http://falconfly.3dfx.pl/download.htm,FalconFly Software Archive,,http://falconfly.3dfx.pl/info/readme-wcpul2.txt,,,falconfly.3dfx.pl,4,200,text/plain
http://falconfly.3dfx.pl/download.htm,FalconFly Software Archive,,http://falconfly.3dfx.pl/downloads/wpcrset12.zip,,,falconfly.3dfx.pl,4,200,application/zip
http://falconfly.3dfx.pl/index.htm,"FalconFly Central, Home of the 3dfx File Archive",,http://falconfly.3dfx.pl/benchmark.htm,Benchmark Tools,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/benchmark.htm,Benchmark Tools,,http://falconfly.3dfx.pl/downloads/3DMark99-VIAnofps-fix.zip,,,falconfly.3dfx.pl,4,200,application/zip
http://falconfly.3dfx.pl/index.htm,"FalconFly Central, Home of the 3dfx File Archive",,http://falconfly.3dfx.pl/contact.htm,Contact,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/3dfx.htm,FalconFly 3dfx Archive,,http://falconfly.3dfx.pl/news.htm,FalconFly Current News 2004,,falconfly.3dfx.pl,2,200,text/html
http://falconfly.3dfx.pl/news.htm,FalconFly Current News 2004,,http://falconfly.3dfx.pl/oldnews2001.htm,FalconFly News Archive 2001,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/news.htm,FalconFly Current News 2004,,http://falconfly.3dfx.pl/oldnews2002.htm,FalconFly News Archive 2002,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/oldnews2002.htm,FalconFly News Archive 2002,,http://falconfly.3dfx.pl/tools.htm,3dfx Tools,,falconfly.3dfx.pl,4,200,text/html
http://falconfly.3dfx.pl/oldnews2002.htm,FalconFly News Archive 2002,,http://falconfly.3dfx.pl/tools.htm,3dfx Tools,,falconfly.3dfx.pl,4,200,text/html
http://falconfly.3dfx.pl/oldnews2002.htm,FalconFly News Archive 2002,,http://falconfly.3dfx.pl/desktoptv.htm,DesktopTV Drivers,,falconfly.3dfx.pl,4,200,text/html
http://falconfly.3dfx.pl/news.htm,FalconFly Current News 2004,,http://falconfly.3dfx.pl/oldnews2003.htm,FalconFly News Archive 2003,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/oldnews2003.htm,FalconFly News Archive 2003,,http://falconfly.3dfx.pl/reference.htm,3dfx Technical Reference,,falconfly.3dfx.pl,4,200,text/html
http://falconfly.3dfx.pl/3dfx.htm,FalconFly 3dfx Archive,,http://falconfly.3dfx.pl/links.htm,FalconFly Links,,falconfly.3dfx.pl,2,200,text/html
http://falconfly.3dfx.pl/3dfx.htm,FalconFly 3dfx Archive,,http://falconfly.3dfx.pl/identify-3dfx.htm,Identify your 3dfx Hardware with Part No. and/or special Markings,,falconfly.3dfx.pl,2,200,text/html
http://falconfly.3dfx.pl/identify-3dfx.htm,Identify your 3dfx Hardware with Part No. and/or special Markings,,http://falconfly.3dfx.pl/identify/3dfx_Voodoo2_1000.jpg,,,falconfly.3dfx.pl,3,200,image/jpeg
http://falconfly.3dfx.pl/identify-3dfx.htm,Identify your 3dfx Hardware with Part No. and/or special Markings,,http://falconfly.3dfx.pl/voodoo2.htm,Voodoo2 Drivers,,falconfly.3dfx.pl,3,200,text/html
http://falconfly.3dfx.pl/voodoo2.htm,Voodoo2 Drivers,,http://falconfly.3dfx.pl/downloads/creative-voodoo2-216rc1.zip,,,falconfly.3dfx.pl,4,200,application/zip
http://falconfly.3dfx.pl/voodoo2.htm,Voodoo2 Drivers,,http://falconfly.3dfx.pl/info/readme-v2-creative-216rc1.txt,,,falconfly.3dfx.pl,4,200,text/plain
http://falconfly.3dfx.pl/voodoo2.htm,Voodoo2 Drivers,,http://falconfly.3dfx.pl/downloads/voodoo2-RC2.zip,,,falconfly.3dfx.pl,4,200,application/zip
http://falconfly.3dfx.pl/identify-3dfx.htm,Identify your 3dfx Hardware with Part No. and/or special Markings,,http://falconfly.3dfx.pl/identify/STB_Blackmagic_3D.jpg,,,falconfly.3dfx.pl,3,200,image/jpeg
http://nofi.mariteaux.somnolescent.net,About | mariteaux,,http://nofi.mariteaux.somnolescent.net/,About | mariteaux,mariteaux,nofi.mariteaux.somnolescent.net,1,200,text/html
http://nofi.mariteaux.somnolescent.net/,About | mariteaux,mariteaux,http://nofi.mariteaux.somnolescent.net/art/,Art | mariteaux,,nofi.mariteaux.somnolescent.net,2,200,text/html
http://nofi.mariteaux.somnolescent.net/art/,Art | mariteaux,,http://nofi.mariteaux.somnolescent.net/art/full/quake.gif,,,nofi.mariteaux.somnolescent.net,3,200,image/gif
http://nofi.mariteaux.somnolescent.net/art/,Art | mariteaux,,http://nofi.mariteaux.somnolescent.net/art/full/cerise.gif,,,nofi.mariteaux.somnolescent.net,3,200,image/gif
