source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,simpsonsarchive.com,3,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/kwyjibo/?ND,Index of /staff/kwyjibo/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/kwyjibo/?MA,Index of /staff/kwyjibo/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/kwyjibo/?SA,Index of /staff/kwyjibo/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/kwyjibo/,Index of /staff/kwyjibo/,,http://simpsonsarchive.com/staff/,,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,simpsonsarchive.com,3,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/mrose/?ND,Index of /staff/mrose/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/mrose/?MA,Index of /staff/mrose/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/mrose/?SA,Index of /staff/mrose/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/mrose/,Index of /staff/mrose/,,http://simpsonsarchive.com/staff/,,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/staff/jouni/,Index of /staff/jouni/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/guides/finfaq4.html,The Simpsons Archive: Simpsonit FAQ (osa 4/5),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/staff/jouni/,Index of /staff/jouni/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/guides/latin_ambig.html,The Simpsons Archive: Latinamerican Ambiguities,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/7F06.html,Bart the Daredevil,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/7F14.html,Bart's Dog Gets an F,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ambig.html,The Simpsons Archive: Broadcast Ambiguities,,http://simpsonsarchive.com/episodes/7F20.html,War of the Simpsons,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/guides/episode_list.html,The Simpsons Archive: Episode and Air Dates List,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/episode_list.html,The Simpsons Archive: Episode and Air Dates List,,http://simpsonsarchive.com/episodes/7G08.html,Simpsons Roasting on an Open Fire,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/episode_list.html,The Simpsons Archive: Episode and Air Dates List,,http://simpsonsarchive.com/episodes/7G02.html,Bart the Genius,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-faq.html,The Simpsons Archive: Simpsons Syndication FAQ,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-20.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-1.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-2.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/episodes/scg.html,The Simpsons Archive: Episode Capsules - Syndication Cuts Guide,,http://simpsonsarchive.com/episodes/scg-3.txt,,,simpsonsarchive.com,4,200,text/plain
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s1.html,The Simpsons Archive: The Springfield Times - Simpsons DVD News Archive - Season 1,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s2.html,The Simpsons Archive: The Springfield Times: Simpsons DVD News Archive - Season 2,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,simpsonsarchive.com,3,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?ND,Index of /staff/wesley/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?MA,Index of /staff/wesley/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?SA,Index of /staff/wesley/,,simpsonsarchive.com,4,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/,,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/guides/bbfc.html#guide,The Simpsons Archive: BBFC Ratings In The UK,Guide To BBFC Ratings,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/bbfc.html#guide,The Simpsons Archive: BBFC Ratings In The UK,Guide To BBFC Ratings,http://simpsonsarchive.com/guides/bbfc.html#releases,The Simpsons Archive: BBFC Ratings In The UK,Releases,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html#guide,The Simpsons Archive: BBFC Ratings In The UK,Guide To BBFC Ratings,http://simpsonsarchive.com/guides/bbfc.html#s1,The Simpsons Archive: BBFC Ratings In The UK,Season One,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/guides/bbfc.html#releases,The Simpsons Archive: BBFC Ratings In The UK,Releases,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/bbfc.html#releases,The Simpsons Archive: BBFC Ratings In The UK,Releases,http://simpsonsarchive.com/guides/bbfc.html#s1,The Simpsons Archive: BBFC Ratings In The UK,Season One,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/bbfc.html,The Simpsons Archive: BBFC Ratings In The UK,,http://simpsonsarchive.com/guides/bbfc.html#s1,The Simpsons Archive: BBFC Ratings In The UK,Season One,simpsonsarchive.com,3,200,text/html
http://steunebrink.info,Jan's PC Upgrade problems Page,,http://steunebrink.info/whatsnew.htm,What's New here?,,steunebrink.info,1,200,text/html
http://steunebrink.info/whatsnew.htm,What's New here?,,http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,steunebrink.info,2,200,text/html
http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,http://steunebrink.info/k6plus.htm#bios,The Unofficial AMD K6-2+ / K6-III+ page,K6-2+/III+ BIOS support,steunebrink.info,3,200,text/html
http://steunebrink.info/k6plus.htm#bios,The Unofficial AMD K6-2+ / K6-III+ page,K6-2+/III+ BIOS support,http://steunebrink.info/k6plus.htm#32GB_bugfix,The Unofficial AMD K6-2+ / K6-III+ page,32GB HDD limit bug,steunebrink.info,4,200,text/html
http://steunebrink.info/k6plus.htm#bios,The Unofficial AMD K6-2+ / K6-III+ page,K6-2+/III+ BIOS support,http://steunebrink.info/k6plus.htm#patched,The Unofficial AMD K6-2+ / K6-III+ page,Patched BIOS,steunebrink.info,4,200,text/html
http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,http://steunebrink.info/k6plus.htm#32GB_bugfix,The Unofficial AMD K6-2+ / K6-III+ page,32GB HDD limit bug,steunebrink.info,3,200,text/html
http://steunebrink.info/k6plus.htm#32GB_bugfix,The Unofficial AMD K6-2+ / K6-III+ page,32GB HDD limit bug,http://steunebrink.info/k6plus.htm#patched,The Unofficial AMD K6-2+ / K6-III+ page,Patched BIOS,steunebrink.info,4,200,text/html
http://steunebrink.info/k6plus.htm,The Unofficial AMD K6-2+ / K6-III+ page,,http://steunebrink.info/k6plus.htm#patched,The Unofficial AMD K6-2+ / K6-III+ page,Patched BIOS,steunebrink.info,3,200,text/html
http://steunebrink.info/whatsnew.htm,What's New here?,,http://steunebrink.info/chkcpu.htm,CPU Identification utility,,steunebrink.info,2,200,text/html
http://steunebrink.info/chkcpu.htm,CPU Identification utility,,http://steunebrink.info/ckcpu1271.zip,,,steunebrink.info,3,200,application/zip
http://steunebrink.info/chkcpu.htm,CPU Identification utility,,http://steunebrink.info/ckcpu215.zip,,,steunebrink.info,3,200,application/zip
http://steunebrink.info,Jan's PC Upgrade problems Page,,http://steunebrink.info/virwarn.htm,Problems with BIOS Boot sector Virus Protection,,steunebrink.info,1,200,text/html
http://steunebrink.info/virwarn.htm,Problems with BIOS Boot sector Virus Protection,,http://steunebrink.info/virwrn12.zip,,,steunebrink.info,2,200,application/zip
http://steunebrink.info/virwarn.htm,Problems with BIOS Boot sector Virus Protection,,http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,steunebrink.info,2,200,text/html
http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,http://steunebrink.info/extbios.htm,The Windows 95 Partition Bug,,steunebrink.info,3,200,text/html
http://steunebrink.info/extbios.htm,The Windows 95 Partition Bug,,http://steunebrink.info/extbio13.zip,,,steunebrink.info,4,200,application/zip
http://steunebrink.info/extbios.htm,The Windows 95 Partition Bug,,http://steunebrink.info/partinfo.exe,,,steunebrink.info,4,200,application/x-msdos-program
http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,steunebrink.info,3,200,text/html
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/bioslim.htm#Begin,The BIOS IDE Harddisk Limitations,HTML version below,steunebrink.info,4,200,text/html
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/bioslim2.zip,,,steunebrink.info,4,200,application/zip
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/chkbios.exe,,,steunebrink.info,4,200,application/x-msdos-program
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/extbio13.zip,,,steunebrink.info,4,200,application/zip
http://steunebrink.info/bioslim.htm,The BIOS IDE Harddisk Limitations,,http://steunebrink.info/bioslim.htm#Intro,The BIOS IDE Harddisk Limitations,Introduction,steunebrink.info,4,200,text/html
http://steunebrink.info/index.htm,Jan's PC Upgrade problems Page,,http://steunebrink.info/move95.htm,Move Windows 95/98 to a new Harddisk,,steunebrink.info,3,200,text/html
http://system7today.com,Home / News - System 7 Today,,http://system7today.com/instant-messaging,How to use IRC for Facebook chat & more? - System 7 Today,,system7today.com,1,200,text/html; charset=utf-8
http://system7today.com/instant-messaging,How to use IRC for Facebook chat & more? - System 7 Today,,http://system7today.com/internet,Software Guide Internet - System 7 Today,,system7today.com,2,200,text/html; charset=utf-8
http://system7today.com/internet,Software Guide Internet - System 7 Today,,http://system7today.com/updates,Ultimate Update list - System 7 Today,,system7today.com,3,200,text/html; charset=utf-8
http://system7today.com/updates,Ultimate Update list - System 7 Today,,http://system7today.com/optional-updates,Optional Update list - System 7 Today,,system7today.com,4,200,text/html; charset=utf-8
